r_km,epsratio
4.087899543378995,0.049370469737438964
4.142465753424657,0.05073411704272789
4.1970319634703195,0.052120137393819536
4.251598173515982,0.05352698519497391
4.306164383561644,0.054953001224313784
4.360730593607306,0.05639641410238873
4.415296803652968,0.0578553423034064
4.46986301369863,0.05932779671871791
4.524429223744292,0.06081168377913503
4.578995433789954,0.06230480913949388
4.633561643835616,0.06380488192558074
4.688127853881278,0.06530951954012391
4.74269406392694,0.06681625302105075
4.7972602739726025,0.06832253294163905
4.8518264840182646,0.06982573583857908
4.906392694063927,0.07132317115033728
4.960958904109589,0.0728120886445982
5.015525114155251,0.0742896863099919
5.070091324200913,0.07575311868381285
5.124657534246575,0.07719950558403751
5.179223744292237,0.0786259412106774
5.233789954337899,0.08002950357839173
5.288356164383561,0.08140726423935934
5.342922374429223,0.08275629825269622
5.397488584474885,0.0840736943542332
5.4520547945205475,0.08535656527826058
5.50662100456621,0.08660205818092453
5.561187214611872,0.08780736511334815
5.615753424657534,0.08896973349126258
5.670319634703196,0.09008647650699103
5.724885844748858,0.09115498342904016
5.77945205479452,0.09217272973433377
5.834018264840182,0.0931372870182776
5.888584474885844,0.09404633262837808
5.943150684931506,0.09489765896805225
5.997716894977168,0.09568918241855921
6.0522831050228305,0.09641895182865189
6.106849315068493,0.09708515652357884
6.161415525114155,0.09768613378745448
6.215981735159817,0.09822037577574037
6.270547945205479,0.09868653581762801
6.325114155251141,0.09908343407146125
6.379680365296803,0.09941006249996044
6.434246575342465,0.09966558913588719
6.488812785388127,0.099849361612886
6.543378995433789,0.09996090994053075
6.597945205479451,0.09999994850705413
6.6525114155251135,0.0999663772978159
6.707077625570776,0.09986028232223466
6.761643835616438,0.09968193524663219
6.8162100456621,0.09943179223518421
6.870776255707762,0.09911049200589854
6.925342465753424,0.09871885311321595
6.979908675799086,0.09825787047341462
7.034474885844748,0.09772871115346067
7.08904109589041,0.09713270944825095
7.143607305936072,0.09647136127530864
7.198173515981734,0.09574631791988558
7.2527397260273965,0.0949593791670696
7.307305936073059,0.0941124858608649
7.361872146118721,0.0932077119332835
7.416438356164383,0.09224725594923679
7.471004566210045,0.09123343221542864
7.525570776255707,0.09016866150351177
7.580136986301369,0.08905546143946387
7.634703196347031,0.08789643661246224
7.689269406392693,0.08669426845747821
7.743835616438355,0.08545170496637583
7.798401826484017,0.08417155028248134
7.8529680365296795,0.08285665423339837
7.9075342465753415,0.0815099018562829
7.962100456621004,0.08013420296887562
8.016666666666666,0.07873248183832755
8.07123287671233,0.07730766699826627
8.125799086757992,0.0758626812626511
8.180365296803654,0.07440043198277835
8.234931506849316,0.07292380159134527
8.289497716894978,0.07143563847478511
8.34406392694064,0.06993874821217606
8.398630136986302,0.06843588521592789
8.453196347031964,0.06692974480619013
8.507762557077626,0.06542295574753532
8.562328767123288,0.06391807327297733
8.61689497716895,0.06241757261681792
8.671461187214613,0.06092384307420441
8.726027397260275,0.05943918260165433
8.780593607305937,0.05796579296918952
8.835159817351599,0.05650577547114671
8.889726027397261,0.05506112719922244
8.944292237442923,0.05363373787788929
8.998858447488585,0.052225387259013246
9.053424657534247,0.05083774306932738
9.10799086757991,0.04947235950139567
9.162557077625571,0.04813067623585049
9.217123287671233,0.04681401798002169
9.271689497716896,0.045523594505609166
9.326255707762558,0.04426050116579494
9.38082191780822,0.043025719870153634
9.435388127853882,0.0418201204939085
9.489954337899544,0.04064446269649975
9.544520547945206,0.039499398123083035
9.599086757990868,0.038385472961460713
9.65365296803653,0.03730313082606536
9.708219178082192,0.03625271593995921
9.762785388127854,0.035234476585380925
9.817351598173516,0.03424856879315489
9.871917808219179,0.03329506024127032
9.92648401826484,0.03237393433312694
9.981050228310503,0.03148509442632221
10.035616438356165,0.030628368183407553
10.090182648401827,0.02980351201675735
10.144748858447489,0.0290102156005598
10.199315068493151,0.028248106423938598
10.253881278538813,0.027516754360336577
10.308447488584475,0.026815676229519383
10.363013698630137,0.02614434032987602
10.4175799086758,0.025502170920088725
10.472146118721462,0.024888552630701413
10.526712328767124,0.024302834787620964
10.581278538812786,0.023744335631124144
10.635844748858448,0.02321234641550142
10.69041095890411,0.02270613537603553
10.744977168949772,0.02222495155157412
10.799543378995434,0.021768028452501382
10.854109589041096,0.021334587565432862
10.908675799086758,0.02092384168744052
10.96324200913242,0.020534998084053027
11.017808219178082,0.020167261466661365
11.072374429223744,0.01981983678628524
11.126940639269407,0.01949193184191515
11.181506849315069,0.019182759702833715
11.23607305936073,0.018891540945433615
11.290639269406393,0.018617505706084742
11.345205479452055,0.018359895552558222
11.399771689497717,0.018117965177387212
11.454337899543379,0.017890983917334274
11.508904109589041,0.017678237103841626
11.563470319634703,0.017479027249964595
11.618036529680365,0.017292675079831978
11.672602739726027,0.017118520407140608
11.72716894977169,0.016955922869578557
11.781735159817352,0.016804262526384128
11.836301369863014,0.016662940326489975
11.890867579908676,0.016531378454876438
11.945433789954338,0.016409020564869408
12.0,0.016295331904170207
