r_km,epsratio
4.688127853881278,0.05224761563209913
4.74269406392694,0.0534530024168406
4.7972602739726025,0.05465802635331124
4.8518264840182646,0.05586058867086327
4.906392694063927,0.05705853692026982
4.960958904109589,0.058249670915678564
5.015525114155251,0.05943174904799352
5.070091324200913,0.06060249494705027
5.124657534246575,0.06175960446723001
5.179223744292237,0.0629007529685419
5.233789954337899,0.06402360286271337
5.288356164383561,0.06512581139148747
5.342922374429223,0.06620503860215697
5.397488584474885,0.06725895548338656
5.4520547945205475,0.06828525222260846
5.50662100456621,0.06928164654473963
5.561187214611872,0.07024589209067852
5.615753424657534,0.07117578679301007
5.670319634703196,0.07206918120559283
5.724885844748858,0.07292398674323212
5.77945205479452,0.07373818378746701
5.834018264840182,0.07450982961462208
5.888584474885844,0.07523706610270246
5.943150684931506,0.07591812717444178
5.997716894977168,0.07655134593484736
6.0522831050228305,0.0771351614629215
6.106849315068493,0.07766812521886307
6.161415525114155,0.07814890702996358
6.215981735159817,0.07857630062059229
6.270547945205479,0.07894922865410241
6.325114155251141,0.07926674725716899
6.379680365296803,0.07952804999996835
6.434246575342465,0.07973247130870975
6.488812785388127,0.0798794892903088
6.543378995433789,0.0799687279524246
6.597945205479451,0.0799999588056433
6.6525114155251135,0.07997310183825272
6.707077625570776,0.07988822585778774
6.761643835616438,0.07974554819730574
6.8162100456621,0.07954543378814737
6.870776255707762,0.07928839360471883
6.925342465753424,0.07897508249057275
6.979908675799086,0.0786062963787317
7.034474885844748,0.07818296892276853
7.08904109589041,0.07770616755860076
7.143607305936072,0.07717708902024692
7.198173515981734,0.07659705433590847
7.2527397260273965,0.07596750333365568
7.307305936073059,0.07528998868869191
7.361872146118721,0.0745661695466268
7.416438356164383,0.07379780475938943
7.471004566210045,0.0729867457723429
7.525570776255707,0.07213492920280941
7.580136986301369,0.07124436915157109
7.634703196347031,0.0703171492899698
7.689269406392693,0.06935541476598257
7.743835616438355,0.06836136397310065
7.798401826484017,0.06733724022598507
7.8529680365296795,0.06628532338671869
7.9075342465753415,0.06520792148502631
7.962100456621004,0.0641073623751005
8.016666666666666,0.06298598547066205
8.07123287671233,0.06184613359861302
8.125799086757992,0.06069014501012087
8.180365296803654,0.05952034558622268
8.234931506849316,0.058339041273076216
8.289497716894978,0.05714851077982809
8.34406392694064,0.05595099856974085
8.398630136986302,0.05474870817274231
8.453196347031964,0.053543795844952106
8.507762557077626,0.05233836459802826
8.562328767123288,0.05113445861838186
8.61689497716895,0.04993405809345434
8.671461187214613,0.04873907445936353
8.726027397260275,0.04755134608132346
8.780593607305937,0.04637263437535162
8.835159817351599,0.04520462037691737
8.889726027397261,0.04404890175937795
8.944292237442923,0.04290699030231143
8.998858447488585,0.0417803098072106
9.053424657534247,0.040670194455461904
9.10799086757991,0.03957788760111654
9.162557077625571,0.03850454098868039
9.217123287671233,0.03745121438401735
9.271689497716896,0.03641887560448733
9.326255707762558,0.035408400932635954
9.38082191780822,0.03442057589612291
9.435388127853882,0.0334560963951268
9.489954337899544,0.0325155701571998
9.544520547945206,0.03159951849846643
9.599086757990868,0.03070837836916857
9.65365296803653,0.029842504660852285
9.708219178082192,0.02900217275196737
9.762785388127854,0.02818758126830474
9.817351598173516,0.02739885503452391
9.871917808219179,0.02663604819301625
9.92648401826484,0.025899147466501553
9.981050228310503,0.025188075541057772
10.035616438356165,0.02450269454672604
10.090182648401827,0.02384280961340588
10.144748858447489,0.023208172480447837
10.199315068493151,0.022598485139150876
10.253881278538813,0.022013403488269263
10.308447488584475,0.021452540983615504
10.363013698630137,0.020915472263900815
10.4175799086758,0.02040173673607098
10.472146118721462,0.01991084210456113
10.526712328767124,0.019442267830096772
10.581278538812786,0.018995468504899315
10.635844748858448,0.018569877132401137
10.69041095890411,0.018164908300828425
10.744977168949772,0.017779961241259294
10.799543378995434,0.017414422762001107
10.854109589041096,0.01706767005234629
10.908675799086758,0.016739073349952418
10.96324200913242,0.01642799846724242
11.017808219178082,0.01613380917332909
11.072374429223744,0.01585586942902819
11.126940639269407,0.015593545473532118
11.181506849315069,0.015346207762266972
11.23607305936073,0.01511323275634689
11.290639269406393,0.014894004564867794
11.345205479452055,0.014687916442046579
11.399771689497717,0.014494372141909769
11.454337899543379,0.01431278713386742
11.508904109589041,0.014142589683073302
11.563470319634703,0.013983221799971676
11.618036529680365,0.013834140063865581
11.672602739726027,0.013694816325712487
11.72716894977169,0.013564738295662846
11.781735159817352,0.013443410021107301
11.836301369863014,0.01333035226119198
11.890867579908676,0.01322510276390115
11.945433789954338,0.013127216451895527
12.0,0.013036265523336166
